FID,ID,DateTime,Latitude,Longitude,site,penguin_id,track_id,GEOM
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9335,9335,2015-12-05T09:18:00,-43.2297,147.6478,Wedge_Island,wed_3,wed_3,POINT (147.647751 -43.229721)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9336,9336,2015-12-05T09:20:00,-43.2295,147.6476,Wedge_Island,wed_3,wed_3,POINT (147.647644 -43.229496)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9337,9337,2015-12-05T09:22:00,-43.2292,147.6477,Wedge_Island,wed_3,wed_3,POINT (147.647659 -43.229244)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9338,9338,2015-12-05T09:23:00,-43.229,147.6477,Wedge_Island,wed_3,wed_3,POINT (147.647675 -43.229046)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9339,9339,2015-12-05T09:25:00,-43.2288,147.6475,Wedge_Island,wed_3,wed_3,POINT (147.647491 -43.228832)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9340,9340,2015-12-05T09:27:00,-43.2286,147.6474,Wedge_Island,wed_3,wed_3,POINT (147.647369 -43.228619)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9341,9341,2015-12-05T09:29:00,-43.2283,147.6472,Wedge_Island,wed_3,wed_3,POINT (147.647247 -43.228302)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9342,9342,2015-12-05T09:30:00,-43.228,147.6472,Wedge_Island,wed_3,wed_3,POINT (147.647171 -43.227989)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9343,9343,2015-12-05T09:32:00,-43.2277,147.6471,Wedge_Island,wed_3,wed_3,POINT (147.647141 -43.227654)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9344,9344,2015-12-05T09:34:00,-43.2274,147.6471,Wedge_Island,wed_3,wed_3,POINT (147.647141 -43.227356)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9345,9345,2015-12-05T09:35:00,-43.227,147.6471,Wedge_Island,wed_3,wed_3,POINT (147.647125 -43.227047)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9346,9346,2015-12-05T09:37:00,-43.2267,147.6471,Wedge_Island,wed_3,wed_3,POINT (147.64711 -43.226738)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9347,9347,2015-12-05T09:39:00,-43.2264,147.6471,Wedge_Island,wed_3,wed_3,POINT (147.647125 -43.226448)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9348,9348,2015-12-05T09:41:00,-43.2262,147.647,Wedge_Island,wed_3,wed_3,POINT (147.646973 -43.226196)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9349,9349,2015-12-05T09:42:00,-43.226,147.6469,Wedge_Island,wed_3,wed_3,POINT (147.646927 -43.225979)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9350,9350,2015-12-05T09:44:00,-43.2258,147.647,Wedge_Island,wed_3,wed_3,POINT (147.647018 -43.225803)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9351,9351,2015-12-05T09:50:00,-43.2286,147.6462,Wedge_Island,wed_3,wed_3,POINT (147.646164 -43.228607)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9352,9352,2015-12-05T09:51:00,-43.2294,147.646,Wedge_Island,wed_3,wed_3,POINT (147.645966 -43.229355)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9353,9353,2015-12-05T09:55:00,-43.231,147.6471,Wedge_Island,wed_3,wed_3,POINT (147.647141 -43.231037)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9354,9354,2015-12-05T09:57:00,-43.2321,147.6474,Wedge_Island,wed_3,wed_3,POINT (147.647354 -43.232121)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9355,9355,2015-12-05T10:58:00,-43.2634,147.6519,Wedge_Island,wed_3,wed_3,POINT (147.651901 -43.263401)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9356,9356,2015-12-05T11:00:00,-43.2632,147.6524,Wedge_Island,wed_3,wed_3,POINT (147.652435 -43.26318)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9357,9357,2015-12-05T11:04:00,-43.2629,147.6531,Wedge_Island,wed_3,wed_3,POINT (147.653137 -43.26289)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9358,9358,2015-12-05T11:05:00,-43.2627,147.6534,Wedge_Island,wed_3,wed_3,POINT (147.653397 -43.262741)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9359,9359,2015-12-05T11:07:00,-43.2626,147.6537,Wedge_Island,wed_3,wed_3,POINT (147.653748 -43.262611)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9360,9360,2015-12-05T11:09:00,-43.2624,147.6541,Wedge_Island,wed_3,wed_3,POINT (147.654083 -43.262444)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9361,9361,2015-12-05T11:15:00,-43.2662,147.6558,Wedge_Island,wed_3,wed_3,POINT (147.655777 -43.266159)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9362,9362,2015-12-05T11:19:00,-43.2676,147.6571,Wedge_Island,wed_3,wed_3,POINT (147.657135 -43.267605)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9363,9363,2015-12-05T11:21:00,-43.2685,147.6578,Wedge_Island,wed_3,wed_3,POINT (147.657806 -43.268539)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9364,9364,2015-12-05T11:24:00,-43.27,147.6581,Wedge_Island,wed_3,wed_3,POINT (147.658081 -43.270046)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9365,9365,2015-12-05T11:57:00,-43.2865,147.6589,Wedge_Island,wed_3,wed_3,POINT (147.658905 -43.28653)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9366,9366,2015-12-05T12:11:00,-43.2886,147.6534,Wedge_Island,wed_3,wed_3,POINT (147.653366 -43.288647)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9367,9367,2015-12-05T12:14:00,-43.2879,147.6507,Wedge_Island,wed_3,wed_3,POINT (147.650711 -43.287853)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9368,9368,2015-12-05T12:17:00,-43.2875,147.6499,Wedge_Island,wed_3,wed_3,POINT (147.649918 -43.287498)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9369,9369,2015-12-05T12:31:00,-43.2953,147.6494,Wedge_Island,wed_3,wed_3,POINT (147.649368 -43.295277)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9370,9370,2015-12-05T12:40:00,-43.2956,147.6548,Wedge_Island,wed_3,wed_3,POINT (147.654831 -43.295593)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9371,9371,2015-12-05T12:41:00,-43.2953,147.6549,Wedge_Island,wed_3,wed_3,POINT (147.654861 -43.295341)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9372,9372,2015-12-05T12:43:00,-43.2952,147.6549,Wedge_Island,wed_3,wed_3,POINT (147.654938 -43.295193)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9373,9373,2015-12-05T12:45:00,-43.2949,147.655,Wedge_Island,wed_3,wed_3,POINT (147.654984 -43.294868)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9374,9374,2015-12-05T12:46:00,-43.2945,147.6549,Wedge_Island,wed_3,wed_3,POINT (147.654938 -43.294525)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9375,9375,2015-12-05T12:48:00,-43.2943,147.655,Wedge_Island,wed_3,wed_3,POINT (147.654999 -43.294281)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9376,9376,2015-12-05T12:50:00,-43.294,147.655,Wedge_Island,wed_3,wed_3,POINT (147.655014 -43.293964)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9377,9377,2015-12-05T12:51:00,-43.2937,147.6551,Wedge_Island,wed_3,wed_3,POINT (147.65506 -43.293655)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9378,9378,2015-12-05T12:53:00,-43.2934,147.6552,Wedge_Island,wed_3,wed_3,POINT (147.655212 -43.293377)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9379,9379,2015-12-05T12:54:00,-43.2931,147.6556,Wedge_Island,wed_3,wed_3,POINT (147.655609 -43.293102)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9380,9380,2015-12-05T12:56:00,-43.2935,147.6564,Wedge_Island,wed_3,wed_3,POINT (147.656357 -43.293518)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9381,9381,2015-12-05T12:58:00,-43.2943,147.6572,Wedge_Island,wed_3,wed_3,POINT (147.65715 -43.294292)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9382,9382,2015-12-05T13:03:00,-43.296,147.6583,Wedge_Island,wed_3,wed_3,POINT (147.65831 -43.295952)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9383,9383,2015-12-05T13:05:00,-43.297,147.659,Wedge_Island,wed_3,wed_3,POINT (147.658981 -43.297016)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9384,9384,2015-12-05T13:08:00,-43.2983,147.6606,Wedge_Island,wed_3,wed_3,POINT (147.660568 -43.29834)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9385,9385,2015-12-05T13:10:00,-43.2992,147.662,Wedge_Island,wed_3,wed_3,POINT (147.661987 -43.299152)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9386,9386,2015-12-05T13:12:00,-43.2991,147.6622,Wedge_Island,wed_3,wed_3,POINT (147.662247 -43.299133)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9387,9387,2015-12-05T13:20:00,-43.2984,147.6678,Wedge_Island,wed_3,wed_3,POINT (147.667847 -43.298355)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9388,9388,2015-12-05T13:22:00,-43.2972,147.6684,Wedge_Island,wed_3,wed_3,POINT (147.668442 -43.297207)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9389,9389,2015-12-05T13:26:00,-43.2956,147.6697,Wedge_Island,wed_3,wed_3,POINT (147.669708 -43.295628)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9390,9390,2015-12-05T13:29:00,-43.2942,147.6719,Wedge_Island,wed_3,wed_3,POINT (147.67189 -43.294151)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9391,9391,2015-12-05T13:31:00,-43.2933,147.6724,Wedge_Island,wed_3,wed_3,POINT (147.672394 -43.293262)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9392,9392,2015-12-05T13:33:00,-43.2926,147.673,Wedge_Island,wed_3,wed_3,POINT (147.673035 -43.292572)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9393,9393,2015-12-05T13:35:00,-43.2921,147.6735,Wedge_Island,wed_3,wed_3,POINT (147.673508 -43.292076)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9394,9394,2015-12-05T13:36:00,-43.2916,147.6749,Wedge_Island,wed_3,wed_3,POINT (147.674911 -43.291634)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9395,9395,2015-12-05T13:38:00,-43.2912,147.6762,Wedge_Island,wed_3,wed_3,POINT (147.676208 -43.291191)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9396,9396,2015-12-05T13:40:00,-43.291,147.6763,Wedge_Island,wed_3,wed_3,POINT (147.676285 -43.290955)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9397,9397,2015-12-05T13:42:00,-43.2908,147.6763,Wedge_Island,wed_3,wed_3,POINT (147.676285 -43.290768)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9398,9398,2015-12-05T13:44:00,-43.2902,147.6767,Wedge_Island,wed_3,wed_3,POINT (147.676697 -43.290176)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9399,9399,2015-12-05T13:46:00,-43.2895,147.6779,Wedge_Island,wed_3,wed_3,POINT (147.677902 -43.289463)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9400,9400,2015-12-05T13:51:00,-43.289,147.6828,Wedge_Island,wed_3,wed_3,POINT (147.68277 -43.288986)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9401,9401,2015-12-05T13:53:00,-43.2888,147.6834,Wedge_Island,wed_3,wed_3,POINT (147.68338 -43.288834)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9402,9402,2015-12-05T13:55:00,-43.2886,147.6845,Wedge_Island,wed_3,wed_3,POINT (147.684525 -43.28857)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9403,9403,2015-12-05T14:04:00,-43.2842,147.6838,Wedge_Island,wed_3,wed_3,POINT (147.683792 -43.284199)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9404,9404,2015-12-05T14:05:00,-43.2835,147.6818,Wedge_Island,wed_3,wed_3,POINT (147.681793 -43.283463)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9405,9405,2015-12-05T14:23:00,-43.2784,147.6694,Wedge_Island,wed_3,wed_3,POINT (147.669357 -43.2784)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9406,9406,2015-12-05T14:24:00,-43.2778,147.6703,Wedge_Island,wed_3,wed_3,POINT (147.670273 -43.277763)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9407,9407,2015-12-05T14:26:00,-43.2754,147.6726,Wedge_Island,wed_3,wed_3,POINT (147.672562 -43.275364)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9408,9408,2015-12-05T14:28:00,-43.2753,147.672,Wedge_Island,wed_3,wed_3,POINT (147.672012 -43.275303)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9409,9409,2015-12-05T14:29:00,-43.2748,147.6719,Wedge_Island,wed_3,wed_3,POINT (147.671875 -43.274845)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9410,9410,2015-12-05T14:33:00,-43.2729,147.6728,Wedge_Island,wed_3,wed_3,POINT (147.672791 -43.272938)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9411,9411,2015-12-05T14:34:00,-43.2725,147.6734,Wedge_Island,wed_3,wed_3,POINT (147.673447 -43.272488)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9412,9412,2015-12-05T14:39:00,-43.2706,147.6752,Wedge_Island,wed_3,wed_3,POINT (147.675232 -43.270611)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9413,9413,2015-12-05T14:41:00,-43.2694,147.6757,Wedge_Island,wed_3,wed_3,POINT (147.675735 -43.269447)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9414,9414,2015-12-05T14:45:00,-43.2683,147.6761,Wedge_Island,wed_3,wed_3,POINT (147.676132 -43.268265)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9415,9415,2015-12-05T14:48:00,-43.265,147.677,Wedge_Island,wed_3,wed_3,POINT (147.676987 -43.264973)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9416,9416,2015-12-05T14:51:00,-43.2632,147.677,Wedge_Island,wed_3,wed_3,POINT (147.677032 -43.263248)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9417,9417,2015-12-05T14:53:00,-43.2627,147.6768,Wedge_Island,wed_3,wed_3,POINT (147.676804 -43.262676)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9418,9418,2015-12-05T14:55:00,-43.2614,147.6761,Wedge_Island,wed_3,wed_3,POINT (147.676132 -43.261356)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9419,9419,2015-12-05T15:00:00,-43.2581,147.6746,Wedge_Island,wed_3,wed_3,POINT (147.674622 -43.258072)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9420,9420,2015-12-05T15:01:00,-43.258,147.6747,Wedge_Island,wed_3,wed_3,POINT (147.674698 -43.257996)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9421,9421,2015-12-05T15:03:00,-43.2579,147.6744,Wedge_Island,wed_3,wed_3,POINT (147.674438 -43.257881)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9422,9422,2015-12-05T15:05:00,-43.2579,147.6742,Wedge_Island,wed_3,wed_3,POINT (147.67424 -43.257938)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9423,9423,2015-12-05T15:06:00,-43.2577,147.674,Wedge_Island,wed_3,wed_3,POINT (147.673996 -43.257679)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9424,9424,2015-12-05T15:08:00,-43.2576,147.6737,Wedge_Island,wed_3,wed_3,POINT (147.67366 -43.25758)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9425,9425,2015-12-05T15:09:00,-43.2574,147.6734,Wedge_Island,wed_3,wed_3,POINT (147.673431 -43.257359)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9426,9426,2015-12-05T15:11:00,-43.2572,147.6732,Wedge_Island,wed_3,wed_3,POINT (147.673172 -43.257214)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9427,9427,2015-12-05T15:13:00,-43.257,147.6729,Wedge_Island,wed_3,wed_3,POINT (147.672867 -43.257042)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9428,9428,2015-12-05T15:14:00,-43.2567,147.6726,Wedge_Island,wed_3,wed_3,POINT (147.672592 -43.256741)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9429,9429,2015-12-05T15:16:00,-43.2566,147.6725,Wedge_Island,wed_3,wed_3,POINT (147.672501 -43.25663)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9430,9430,2015-12-05T15:18:00,-43.2563,147.6722,Wedge_Island,wed_3,wed_3,POINT (147.672195 -43.256344)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9431,9431,2015-12-05T15:19:00,-43.2561,147.672,Wedge_Island,wed_3,wed_3,POINT (147.671967 -43.256092)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9432,9432,2015-12-05T15:21:00,-43.2559,147.6716,Wedge_Island,wed_3,wed_3,POINT (147.6716 -43.25589)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9433,9433,2015-12-05T15:22:00,-43.2557,147.6712,Wedge_Island,wed_3,wed_3,POINT (147.671188 -43.255695)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9434,9434,2015-12-05T15:24:00,-43.2554,147.6709,Wedge_Island,wed_3,wed_3,POINT (147.670883 -43.255413)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9435,9435,2015-12-05T15:26:00,-43.2552,147.6706,Wedge_Island,wed_3,wed_3,POINT (147.670578 -43.255157)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9436,9436,2015-12-05T15:27:00,-43.2549,147.6703,Wedge_Island,wed_3,wed_3,POINT (147.670258 -43.254906)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9437,9437,2015-12-05T15:29:00,-43.2544,147.67,Wedge_Island,wed_3,wed_3,POINT (147.669998 -43.254444)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9438,9438,2015-12-05T15:31:00,-43.2542,147.6698,Wedge_Island,wed_3,wed_3,POINT (147.6698 -43.254173)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9439,9439,2015-12-05T15:34:00,-43.2531,147.6696,Wedge_Island,wed_3,wed_3,POINT (147.669647 -43.253113)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9440,9440,2015-12-05T15:36:00,-43.2517,147.6696,Wedge_Island,wed_3,wed_3,POINT (147.669647 -43.251747)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9441,9441,2015-12-05T15:38:00,-43.2509,147.6693,Wedge_Island,wed_3,wed_3,POINT (147.669296 -43.250942)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9442,9442,2015-12-05T15:41:00,-43.2494,147.669,Wedge_Island,wed_3,wed_3,POINT (147.669006 -43.24939)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9443,9443,2015-12-05T15:43:00,-43.2475,147.6695,Wedge_Island,wed_3,wed_3,POINT (147.669464 -43.247547)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9444,9444,2015-12-05T15:45:00,-43.2467,147.6691,Wedge_Island,wed_3,wed_3,POINT (147.669052 -43.246696)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9445,9445,2015-12-05T15:49:00,-43.2443,147.6674,Wedge_Island,wed_3,wed_3,POINT (147.66738900000001 -43.244289)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9446,9446,2015-12-05T15:50:00,-43.2438,147.6672,Wedge_Island,wed_3,wed_3,POINT (147.667221 -43.243797)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9447,9447,2015-12-05T15:52:00,-43.2429,147.6669,Wedge_Island,wed_3,wed_3,POINT (147.666931 -43.242878)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9448,9448,2015-12-05T15:53:00,-43.2422,147.6665,Wedge_Island,wed_3,wed_3,POINT (147.666534 -43.242157)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9449,9449,2015-12-05T15:55:00,-43.2412,147.6657,Wedge_Island,wed_3,wed_3,POINT (147.66568 -43.241173)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9450,9450,2015-12-05T15:57:00,-43.2404,147.6649,Wedge_Island,wed_3,wed_3,POINT (147.664948 -43.240364)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9451,9451,2015-12-05T15:58:00,-43.2392,147.6637,Wedge_Island,wed_3,wed_3,POINT (147.663651 -43.239162)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9452,9452,2015-12-05T16:00:00,-43.239,147.6634,Wedge_Island,wed_3,wed_3,POINT (147.663437 -43.239002)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9453,9453,2015-12-05T16:01:00,-43.2386,147.663,Wedge_Island,wed_3,wed_3,POINT (147.662994 -43.23864)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9454,9454,2015-12-05T16:03:00,-43.2384,147.6628,Wedge_Island,wed_3,wed_3,POINT (147.662811 -43.238354)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9455,9455,2015-12-05T16:04:00,-43.238,147.6624,Wedge_Island,wed_3,wed_3,POINT (147.662369 -43.238045)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9456,9456,2015-12-05T16:06:00,-43.2378,147.662,Wedge_Island,wed_3,wed_3,POINT (147.662048 -43.237785)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9457,9457,2015-12-05T16:08:00,-43.2373,147.6616,Wedge_Island,wed_3,wed_3,POINT (147.661606 -43.237293)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9458,9458,2015-12-05T16:11:00,-43.2361,147.6591,Wedge_Island,wed_3,wed_3,POINT (147.659149 -43.236073)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9459,9459,2015-12-05T16:13:00,-43.2357,147.6588,Wedge_Island,wed_3,wed_3,POINT (147.658844 -43.235683)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9460,9460,2015-12-05T16:14:00,-43.2355,147.6586,Wedge_Island,wed_3,wed_3,POINT (147.658569 -43.235497)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9461,9461,2015-12-05T16:16:00,-43.2348,147.6585,Wedge_Island,wed_3,wed_3,POINT (147.658524 -43.234814)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9462,9462,2015-12-05T16:18:00,-43.2336,147.6589,Wedge_Island,wed_3,wed_3,POINT (147.658875 -43.233582)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9463,9463,2015-12-05T16:19:00,-43.2328,147.6575,Wedge_Island,wed_3,wed_3,POINT (147.657547 -43.232788)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9464,9464,2015-12-05T16:21:00,-43.2322,147.6556,Wedge_Island,wed_3,wed_3,POINT (147.65564 -43.232208)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9465,9465,2015-12-05T16:23:00,-43.231,147.6552,Wedge_Island,wed_3,wed_3,POINT (147.655243 -43.230968)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9466,9466,2015-12-05T16:24:00,-43.23,147.6544,Wedge_Island,wed_3,wed_3,POINT (147.654419 -43.230022)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9467,9467,2015-12-05T16:26:00,-43.2282,147.6536,Wedge_Island,wed_3,wed_3,POINT (147.65361 -43.22818)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9468,9468,2015-12-05T16:27:00,-43.2271,147.6527,Wedge_Island,wed_3,wed_3,POINT (147.652679 -43.227135)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9469,9469,2015-12-05T16:29:00,-43.2268,147.6525,Wedge_Island,wed_3,wed_3,POINT (147.652496 -43.226799)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9470,9470,2015-12-05T16:31:00,-43.2265,147.6523,Wedge_Island,wed_3,wed_3,POINT (147.652298 -43.226501)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9471,9471,2015-12-05T16:32:00,-43.2263,147.652,Wedge_Island,wed_3,wed_3,POINT (147.651962 -43.226254)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9472,9472,2015-12-05T16:34:00,-43.2259,147.6517,Wedge_Island,wed_3,wed_3,POINT (147.651733 -43.225948)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9473,9473,2015-12-05T16:35:00,-43.2256,147.6516,Wedge_Island,wed_3,wed_3,POINT (147.651566 -43.225647)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9474,9474,2015-12-05T16:37:00,-43.2254,147.6516,Wedge_Island,wed_3,wed_3,POINT (147.651581 -43.225407)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9475,9475,2015-12-05T16:39:00,-43.2251,147.6513,Wedge_Island,wed_3,wed_3,POINT (147.651306 -43.225063)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9476,9476,2015-12-05T16:40:00,-43.2245,147.6513,Wedge_Island,wed_3,wed_3,POINT (147.651306 -43.224487)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9477,9477,2015-12-05T16:42:00,-43.2239,147.6524,Wedge_Island,wed_3,wed_3,POINT (147.652374 -43.223907)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9478,9478,2015-12-05T16:44:00,-43.223,147.6527,Wedge_Island,wed_3,wed_3,POINT (147.65271 -43.222965)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9479,9479,2015-12-05T16:47:00,-43.2206,147.6535,Wedge_Island,wed_3,wed_3,POINT (147.653488 -43.220638)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9480,9480,2015-12-05T16:51:00,-43.219,147.6544,Wedge_Island,wed_3,wed_3,POINT (147.654449 -43.21896)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9481,9481,2015-12-05T16:52:00,-43.2183,147.6547,Wedge_Island,wed_3,wed_3,POINT (147.654663 -43.218346)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9482,9482,2015-12-05T16:54:00,-43.2179,147.6548,Wedge_Island,wed_3,wed_3,POINT (147.654816 -43.217907)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9483,9483,2015-12-05T16:55:00,-43.217,147.6553,Wedge_Island,wed_3,wed_3,POINT (147.655289 -43.216972)
OC_LPhillips_LittlePenguin_GPS_tracks_DATA.9484,9484,2015-12-05T16:57:00,-43.2161,147.6557,Wedge_Island,wed_3,wed_3,POINT (147.655731 -43.216061)
